name,surname,white,black,hispanic,male,female,last_name,first_name,rank,p.white,p.black,p.latino_hispanic,mother_ed,full_name
Tanisha,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,2,Tanisha Washington
Tanisha,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,2,Tanisha Jefferson
Tanisha,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,2,Tanisha Jackson
Tanisha,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,2,Tanisha Joseph
Tanisha,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,2,Tanisha Williams
Tanisha,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,2,Tanisha Banks
Lakisha,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,3,Lakisha Washington
Lakisha,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,3,Lakisha Jefferson
Lakisha,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,3,Lakisha Jackson
Lakisha,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,3,Lakisha Joseph
Lakisha,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,3,Lakisha Williams
Lakisha,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,3,Lakisha Banks
Janae,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,1,Janae Washington
Janae,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,1,Janae Jefferson
Janae,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,1,Janae Jackson
Janae,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,1,Janae Joseph
Janae,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,1,Janae Williams
Janae,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,1,Janae Banks
Tamika,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,3,Tamika Washington
Tamika,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,3,Tamika Jefferson
Tamika,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,3,Tamika Jackson
Tamika,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,3,Tamika Joseph
Tamika,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,3,Tamika Williams
Tamika,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,3,Tamika Banks
Latoya,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,3,Latoya Washington
Latoya,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,3,Latoya Jefferson
Latoya,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,3,Latoya Jackson
Latoya,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,3,Latoya Joseph
Latoya,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,3,Latoya Williams
Latoya,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,3,Latoya Banks
Tyra,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,2,Tyra Washington
Tyra,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,2,Tyra Jefferson
Tyra,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,2,Tyra Jackson
Tyra,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,2,Tyra Joseph
Tyra,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,2,Tyra Williams
Ebony,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,2,Ebony Washington
Ebony,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,2,Ebony Jefferson
Ebony,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,2,Ebony Jackson
Ebony,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,2,Ebony Joseph
Ebony,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,2,Ebony Williams
Ebony,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,2,Ebony Banks
Denisha,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,2,Denisha Washington
Denisha,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,2,Denisha Jefferson
Denisha,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,2,Denisha Jackson
Denisha,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,2,Denisha Joseph
Denisha,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,2,Denisha Williams
Denisha,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,2,Denisha Banks
Taniya,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,2,Taniya Washington
Taniya,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,2,Taniya Jefferson
Taniya,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,2,Taniya Jackson
Taniya,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,2,Taniya Joseph
Taniya,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,2,Taniya Williams
Taniya,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,2,Taniya Banks
Heaven,Washington,0,1,0,0,1,0,1,145,5.17,87.53,2.54,2,Heaven Washington
Heaven,Jefferson,0,1,0,0,1,0,1,615,17.45,74.24,2.47,2,Heaven Jefferson
Heaven,Jackson,0,1,0,0,1,0,1,19,39.89,53.04,2.5,2,Heaven Jackson
Heaven,Joseph,0,1,0,0,1,0,1,313,29.59,54.19,2.98,2,Heaven Joseph
Heaven,Williams,0,1,0,0,1,0,1,3,45.75,47.68,2.49,2,Heaven Williams
Heaven,Banks,0,1,0,0,1,0,1,292,39.27,54.51,2.45,2,Heaven Banks
DaShawn,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,3,DaShawn Washington
DaShawn,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,3,DaShawn Jefferson
DaShawn,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,3,DaShawn Joseph
DaShawn,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,3,DaShawn Williams
DaShawn,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,3,DaShawn Banks
Tremayne,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,Tremayne Washington
Tremayne,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Tremayne Jefferson
Tremayne,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Tremayne Jackson
Tremayne,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Tremayne Joseph
Tremayne,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Tremayne Williams
Tremayne,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Tremayne Banks
Jamal,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,Jamal Washington
Jamal,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Jamal Jefferson
Jamal,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Jamal Jackson
Jamal,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Jamal Joseph
Jamal,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Jamal Williams
Jamal,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Jamal Banks
DaQuan,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,3,DaQuan Washington
DaQuan,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,3,DaQuan Jefferson
DaQuan,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,3,DaQuan Jackson
DaQuan,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,3,DaQuan Joseph
DaQuan,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,3,DaQuan Williams
DaQuan,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,3,DaQuan Banks
DeAndre,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,DeAndre Washington
DeAndre,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,DeAndre Jefferson
DeAndre,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,DeAndre Jackson
DeAndre,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,DeAndre Joseph
DeAndre,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,DeAndre Williams
DeAndre,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,DeAndre Banks
Tyrone,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,Tyrone Washington
Tyrone,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Tyrone Jefferson
Tyrone,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Tyrone Jackson
Tyrone,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Tyrone Joseph
Tyrone,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Tyrone Williams
Tyrone,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Tyrone Banks
Keyshawn,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,Keyshawn Washington
Keyshawn,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Keyshawn Jefferson
Keyshawn,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Keyshawn Jackson
Keyshawn,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Keyshawn Joseph
Keyshawn,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Keyshawn Williams
Keyshawn,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Keyshawn Banks
Denzel,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Denzel Jefferson
Denzel,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Denzel Jackson
Denzel,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Denzel Joseph
Denzel,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Denzel Williams
Denzel,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Denzel Banks
Latrell,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,Latrell Washington
Latrell,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Latrell Jefferson
Latrell,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Latrell Jackson
Latrell,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Latrell Joseph
Latrell,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Latrell Williams
Latrell,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Latrell Banks
Jayvon,Washington,0,1,0,1,0,0,1,145,5.17,87.53,2.54,2,Jayvon Washington
Jayvon,Jefferson,0,1,0,1,0,0,1,615,17.45,74.24,2.47,2,Jayvon Jefferson
Jayvon,Jackson,0,1,0,1,0,0,1,19,39.89,53.04,2.5,2,Jayvon Jackson
Jayvon,Joseph,0,1,0,1,0,0,1,313,29.59,54.19,2.98,2,Jayvon Joseph
Jayvon,Williams,0,1,0,1,0,0,1,3,45.75,47.68,2.49,2,Jayvon Williams
Jayvon,Banks,0,1,0,1,0,0,1,292,39.27,54.51,2.45,2,Jayvon Banks
Katelyn,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Katelyn Olson
Katelyn,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Katelyn Schmidt
Katelyn,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Katelyn Meyer
Katelyn,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Katelyn Snyder
Katelyn,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Katelyn Hansen
Katelyn,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Katelyn Larson
Claire,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Claire Olson
Claire,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Claire Schmidt
Claire,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Claire Meyer
Claire,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Claire Snyder
Claire,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Claire Hansen
Claire,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Claire Larson
Laurie,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,2,Laurie Olson
Laurie,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,2,Laurie Schmidt
Laurie,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,2,Laurie Meyer
Laurie,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,2,Laurie Snyder
Laurie,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,2,Laurie Hansen
Laurie,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,2,Laurie Larson
Stephanie,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,2,Stephanie Olson
Stephanie,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,2,Stephanie Schmidt
Stephanie,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,2,Stephanie Meyer
Stephanie,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,2,Stephanie Snyder
Stephanie,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,2,Stephanie Hansen
Stephanie,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,2,Stephanie Larson
Abigail,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Abigail Olson
Abigail,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Abigail Schmidt
Abigail,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Abigail Meyer
Abigail,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Abigail Snyder
Abigail,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Abigail Hansen
Abigail,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Abigail Larson
Megan,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Megan Olson
Megan,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Megan Schmidt
Megan,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Megan Meyer
Megan,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Megan Snyder
Megan,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Megan Hansen
Megan,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Megan Larson
Kristen,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,2,Kristen Olson
Kristen,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,2,Kristen Schmidt
Kristen,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,2,Kristen Meyer
Kristen,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,2,Kristen Snyder
Kristen,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,2,Kristen Hansen
Kristen,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,2,Kristen Larson
Emily,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Emily Olson
Emily,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Emily Schmidt
Emily,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Emily Meyer
Emily,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Emily Snyder
Emily,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Emily Hansen
Emily,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Emily Larson
Sarah,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Sarah Olson
Sarah,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Sarah Schmidt
Sarah,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Sarah Meyer
Sarah,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Sarah Snyder
Sarah,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Sarah Hansen
Sarah,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Sarah Larson
Molly,Olson,1,0,0,0,1,0,1,157,94.76,0.4,2.03,1,Molly Olson
Molly,Schmidt,1,0,0,0,1,0,1,185,95.15,0.37,2.34,1,Molly Schmidt
Molly,Meyer,1,0,0,0,1,0,1,183,94.84,0.52,2.28,1,Molly Meyer
Molly,Snyder,1,0,0,0,1,0,1,165,94.07,1.46,1.92,1,Molly Snyder
Molly,Hansen,1,0,0,0,1,0,1,204,94.22,0.53,2.54,1,Molly Hansen
Molly,Larson,1,0,0,0,1,0,1,247,94.79,0.49,1.95,1,Molly Larson
