name,surname,white,black,hispanic,male,female,last_name,first_name,rank,p.white,p.black,p.latino_hispanic,mother_ed,full_name
Hunter,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,2,Hunter Olson
Hunter,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,2,Hunter Schmidt
Hunter,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,2,Hunter Meyer
Hunter,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,2,Hunter Snyder
Hunter,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,2,Hunter Hansen
Hunter,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,2,Hunter Larson
Jake,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,1,Jake Olson
Jake,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,1,Jake Schmidt
Jake,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,1,Jake Meyer
Jake,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,1,Jake Snyder
Jake,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,1,Jake Hansen
Jake,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,1,Jake Larson
Seth,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,2,Seth Olson
Seth,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,2,Seth Schmidt
Seth,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,2,Seth Meyer
Seth,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,2,Seth Snyder
Seth,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,2,Seth Hansen
Seth,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,2,Seth Larson
Zachary,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,1,Zachary Olson
Zachary,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,1,Zachary Schmidt
Zachary,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,1,Zachary Meyer
Zachary,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,1,Zachary Snyder
Zachary,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,1,Zachary Hansen
Zachary,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,1,Zachary Larson
Todd,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,2,Todd Olson
Todd,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,2,Todd Schmidt
Todd,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,2,Todd Meyer
Todd,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,2,Todd Snyder
Todd,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,2,Todd Hansen
Todd,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,2,Todd Larson
Matthew,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,1,Matthew Olson
Matthew,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,1,Matthew Schmidt
Matthew,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,1,Matthew Meyer
Matthew,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,1,Matthew Snyder
Matthew,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,1,Matthew Hansen
Matthew,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,1,Matthew Larson
Logan,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,1,Logan Olson
Logan,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,1,Logan Schmidt
Logan,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,1,Logan Meyer
Logan,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,1,Logan Snyder
Logan,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,1,Logan Hansen
Logan,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,1,Logan Larson
Ryan,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,1,Ryan Olson
Ryan,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,1,Ryan Schmidt
Ryan,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,1,Ryan Meyer
Ryan,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,1,Ryan Snyder
Ryan,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,1,Ryan Hansen
Ryan,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,1,Ryan Larson
Dustin,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,2,Dustin Olson
Dustin,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,2,Dustin Schmidt
Dustin,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,2,Dustin Meyer
Dustin,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,2,Dustin Snyder
Dustin,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,2,Dustin Hansen
Dustin,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,2,Dustin Larson
Brett,Olson,1,0,0,1,0,0,1,157,94.76,0.4,2.03,1,Brett Olson
Brett,Schmidt,1,0,0,1,0,0,1,185,95.15,0.37,2.34,1,Brett Schmidt
Brett,Meyer,1,0,0,1,0,0,1,183,94.84,0.52,2.28,1,Brett Meyer
Brett,Snyder,1,0,0,1,0,0,1,165,94.07,1.46,1.92,1,Brett Snyder
Brett,Hansen,1,0,0,1,0,0,1,204,94.22,0.53,2.54,1,Brett Hansen
Brett,Larson,1,0,0,1,0,0,1,247,94.79,0.49,1.95,1,Brett Larson
Mariana,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,2,Mariana Hernandez
Mariana,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,2,Mariana Gonzalez
Mariana,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,2,Mariana Rodriguez
Mariana,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,2,Mariana Ramirez
Mariana,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,2,Mariana Martinez
Mariana,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,2,Mariana Lopez
Guadalupe,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,3,Guadalupe Hernandez
Guadalupe,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,3,Guadalupe Gonzalez
Guadalupe,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,3,Guadalupe Rodriguez
Guadalupe,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,3,Guadalupe Ramirez
Guadalupe,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,3,Guadalupe Martinez
Guadalupe,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,3,Guadalupe Lopez
Isabella,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,1,Isabella Hernandez
Isabella,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,1,Isabella Gonzalez
Isabella,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,1,Isabella Rodriguez
Isabella,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,1,Isabella Ramirez
Isabella,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,1,Isabella Martinez
Isabella,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,1,Isabella Lopez
Esmeralda,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,3,Esmeralda Hernandez
Esmeralda,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,3,Esmeralda Gonzalez
Esmeralda,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,3,Esmeralda Rodriguez
Esmeralda,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,3,Esmeralda Ramirez
Esmeralda,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,3,Esmeralda Martinez
Esmeralda,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,3,Esmeralda Lopez
Jimena,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,3,Jimena Hernandez
Jimena,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,3,Jimena Gonzalez
Jimena,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,3,Jimena Rodriguez
Jimena,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,3,Jimena Ramirez
Jimena,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,3,Jimena Martinez
Jimena,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,3,Jimena Lopez
Alejandra,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,2,Alejandra Hernandez
Alejandra,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,2,Alejandra Gonzalez
Alejandra,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,2,Alejandra Rodriguez
Alejandra,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,2,Alejandra Ramirez
Alejandra,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,2,Alejandra Martinez
Alejandra,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,2,Alejandra Lopez
Valeria,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,2,Valeria Hernandez
Valeria,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,2,Valeria Gonzalez
Valeria,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,2,Valeria Rodriguez
Valeria,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,2,Valeria Ramirez
Valeria,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,2,Valeria Martinez
Valeria,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,2,Valeria Lopez
Lucia,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,2,Lucia Hernandez
Lucia,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,2,Lucia Gonzalez
Lucia,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,2,Lucia Rodriguez
Lucia,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,2,Lucia Ramirez
Lucia,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,2,Lucia Martinez
Lucia,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,2,Lucia Lopez
Florencia,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,2,Florencia Hernandez
Florencia,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,2,Florencia Gonzalez
Florencia,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,2,Florencia Rodriguez
Florencia,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,2,Florencia Ramirez
Florencia,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,2,Florencia Martinez
Florencia,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,2,Florencia Lopez
Juanita,Hernandez,0,0,1,0,1,0,1,11,3.79,0.36,94.89,2,Juanita Hernandez
Juanita,Gonzalez,0,0,1,0,1,0,1,13,4.03,0.35,94.97,2,Juanita Gonzalez
Juanita,Rodriguez,0,0,1,0,1,0,1,9,4.75,0.54,93.77,2,Juanita Rodriguez
Juanita,Ramirez,0,0,1,0,1,0,1,28,3.89,0.31,94.48,2,Juanita Ramirez
Juanita,Martinez,0,0,1,0,1,0,1,10,5.28,0.49,92.91,2,Juanita Martinez
Juanita,Lopez,0,0,1,0,1,0,1,12,4.86,0.57,92.92,2,Juanita Lopez
Alejandro,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Alejandro Hernandez
Alejandro,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Alejandro Gonzalez
Alejandro,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Alejandro Rodriguez
Alejandro,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Alejandro Ramirez
Alejandro,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Alejandro Martinez
Alejandro,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Alejandro Lopez
Pedro,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Pedro Hernandez
Pedro,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Pedro Gonzalez
Pedro,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Pedro Rodriguez
Pedro,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Pedro Ramirez
Pedro,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Pedro Martinez
Pedro,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Pedro Lopez
Santiago,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Santiago Hernandez
Santiago,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Santiago Gonzalez
Santiago,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Santiago Rodriguez
Santiago,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Santiago Ramirez
Santiago,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Santiago Martinez
Santiago,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Santiago Lopez
Luis,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,3,Luis Hernandez
Luis,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,3,Luis Gonzalez
Luis,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,3,Luis Rodriguez
Luis,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,3,Luis Ramirez
Luis,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,3,Luis Martinez
Luis,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,3,Luis Lopez
Esteban,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Esteban Hernandez
Esteban,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Esteban Gonzalez
Esteban,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Esteban Rodriguez
Esteban,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Esteban Ramirez
Esteban,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Esteban Martinez
Esteban,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Esteban Lopez
Pablo,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Pablo Hernandez
Pablo,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Pablo Gonzalez
Pablo,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Pablo Rodriguez
Pablo,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Pablo Ramirez
Pablo,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Pablo Martinez
Pablo,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Pablo Lopez
Rodrigo,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Rodrigo Hernandez
Rodrigo,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Rodrigo Gonzalez
Rodrigo,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Rodrigo Rodriguez
Rodrigo,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Rodrigo Ramirez
Rodrigo,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Rodrigo Martinez
Rodrigo,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Rodrigo Lopez
Felipe,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Felipe Hernandez
Felipe,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Felipe Gonzalez
Felipe,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Felipe Rodriguez
Felipe,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Felipe Ramirez
Felipe,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Felipe Martinez
Felipe,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Felipe Lopez
Juan,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,3,Juan Hernandez
Juan,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,3,Juan Gonzalez
Juan,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,3,Juan Rodriguez
Juan,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,3,Juan Ramirez
Juan,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,3,Juan Martinez
Juan,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,3,Juan Lopez
Fernando,Hernandez,0,0,1,1,0,0,1,11,3.79,0.36,94.89,2,Fernando Hernandez
Fernando,Gonzalez,0,0,1,1,0,0,1,13,4.03,0.35,94.97,2,Fernando Gonzalez
Fernando,Rodriguez,0,0,1,1,0,0,1,9,4.75,0.54,93.77,2,Fernando Rodriguez
Fernando,Ramirez,0,0,1,1,0,0,1,28,3.89,0.31,94.48,2,Fernando Ramirez
Fernando,Martinez,0,0,1,1,0,0,1,10,5.28,0.49,92.91,2,Fernando Martinez
Fernando,Lopez,0,0,1,1,0,0,1,12,4.86,0.57,92.92,2,Fernando Lopez
